id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,72,31,20,80,307,ship,baseline,monotonic-signal
g002,lineage depth,58,24,15,102,327,ship,edge,drag-penalty
g003,partition skew,54,23,14,100,315,ship,recovery,confidence-floor
g004,quality gap,56,60,36,78,204,ship,negative,lane-boundary
g005,schema drift,104,11,27,28,244,ship,baseline,monotonic-signal
g006,lineage depth,88,24,24,94,356,ship,edge,drag-penalty
g007,partition skew,39,68,24,88,241,ship,recovery,confidence-floor
g008,quality gap,62,23,26,90,259,ship,negative,lane-boundary
g009,schema drift,77,38,7,95,424,ship,baseline,monotonic-signal
g010,lineage depth,88,48,20,102,416,ship,edge,drag-penalty
g011,partition skew,53,55,7,67,313,ship,recovery,confidence-floor
g012,quality gap,83,26,23,54,268,ship,negative,lane-boundary
g013,schema drift,102,14,16,95,430,ship,baseline,monotonic-signal
g014,lineage depth,71,46,10,77,363,ship,edge,drag-penalty
g015,partition skew,103,29,8,30,358,ship,recovery,confidence-floor
g016,quality gap,34,58,30,97,204,ship,negative,lane-boundary
g017,schema drift,91,75,42,49,236,ship,baseline,monotonic-signal
g018,lineage depth,35,51,8,72,260,ship,edge,drag-penalty
g019,partition skew,99,42,13,45,364,ship,recovery,confidence-floor
g020,quality gap,90,40,38,79,278,ship,negative,lane-boundary
g021,schema drift,45,41,31,101,223,ship,baseline,monotonic-signal
g022,lineage depth,114,44,8,99,544,ship,edge,drag-penalty
g023,partition skew,108,13,19,77,396,ship,recovery,confidence-floor
g024,quality gap,109,70,5,27,426,ship,negative,lane-boundary
g025,schema drift,69,34,42,93,217,ship,baseline,monotonic-signal
g026,lineage depth,52,16,41,87,141,watch,edge,drag-penalty
g027,partition skew,91,44,21,89,390,ship,recovery,confidence-floor
g028,quality gap,70,26,12,94,364,ship,negative,lane-boundary
g029,schema drift,107,54,9,101,532,ship,baseline,monotonic-signal
g030,lineage depth,85,36,9,66,378,ship,edge,drag-penalty
g031,partition skew,78,29,11,53,314,ship,recovery,confidence-floor
g032,quality gap,113,28,34,94,385,ship,negative,lane-boundary
